_126 ,KAPITALISERING AV HENSTANDSRTE
_127 ,BET. DIR. UTLEGG, ANDRE
_128 ,ENDELIG ETTERGIVELSE AV SALDO
_129 ,BETINGET ETTERGIVELSE AV SALDO
_130 ,BETETALING ORDINÆR RENTE
_131 ,BET.RENTE VED FOR SEN BETALING
_132 ,DØDSRISIKO FORSIKRINGSPREMIE
_133 ,INVALIDITETS FORSIKRINGSPREMIE
_134 ,ULYKKES FORSIKRINGSPREMIE
_135 ,BET. FORSINKELSESRENTE
_136 ,BETALING AV OVERKURS
_137 ,ENDRINGSOMKOSTNINGER
_138 ,TERMINOMKOSTNINGER
_139 ,DEPOTOMKOSTNINGER
_140 ,BET.OPPFORDRINGSOMKOSTNINGER
_141 ,TERMINOMK. AUT. BEL. U/OPPG.
_142 ,TERMINOMK. AUT. BEL. M/OPPG.
_143 ,FAKTURERINGSOMKOSTNINGER
_144 ,DIVERSEOMKOSTN. FRADRAGSBER.
_145 ,DIVERSEOMKOSTN. IKKE FRADRAGSB
_146 ,DIREKTE UTLEGG, RETTSGEBYR
_147 ,RENTE VED FOR SEN BETALING
_148 ,OVERKURS
_149 ,DIREKTE UTLEGG, ANDRE
_150 ,INNBETALING M/REG. AV BEV.
_151 ,MINIBANK-UTTAK I FREMMED BANK
_152 ,SALDOFORESPØRSEL MB EGEN BANK
_153 ,SALDOFORESPØRSEL MB ANNEN BANK
_154 ,AVSLUTNING TAPSFØRING
_155 ,AUTO-GIRO
_156 ,AVTALEGIRO
_157 ,IGANGSATT AVTALEGIRO
_158 ,BELASTNING AV VPS-GEBYRER
_159 ,GIROBET. TIL INNSAMLINGSKONTO
_160 ,TELEGIROBETALING
_161 ,TELEGIROBETALING PÅ FORFALL
_162 ,TELEGIROOVERFØRSEL U/MELDING
_163 ,TELEGIRO I DAG M/MELDING
_164 ,TELEGIRO FREM I TID M/MELDING
_167 ,TELEFONOVERFØRSEL
_168 ,KONTOFONOVERFØRSEL
_176 ,POSTERING BLOKKERT/SPERRET KTO
_178 ,REG SALDO UNDERKTI TILL.BEV.
_179 ,REG SALDO UNDERKTI ORD.BEV.
_180 ,KORR HBOKF/IKKE HBOKF K. I KKS
_181 ,JUSTERING DAGSOMS.VERDI I NOK
_190 ,GIRO
_191 ,GIRO
_192 ,GIRO
_193 ,DAGSOPPGJØR
_194 ,VISA ELEKTRON
_195 ,SWEEP OUT
_196 ,SWEEP IN
_200 ,NETTBANK OVERFØRSEL EGNE KONTI
_201 ,NETTGIRO MED KID FORFALL I DAG
_202 ,NETTGIRO M/KID PÅ FORFALLSREG.
_203 ,NETTGIRO M/MELD. FORFALL I DAG
_204 ,NETTGIRO M/MELD. PÅ FORFALL
_205 ,NETTBANK
_206 ,NETTBANKOVERFØRSEL
_207 ,NETTBANKOVERFØRSEL
_210 ,OVERFØRSEL EGNE KONTI NETTBANK
_211 ,REGNINGSBETALING M/KID I DAG
_212 ,REGNINGSBETALING M/KID FORFDTO
_213 ,GIRO M/MELDING I DAG
_214 ,GIRO M/MELDING M/FORFALLSDATO
_220 ,ALTERNATIV FORDELING
_221 ,INGEN FORDELING
_222 ,ORDINÆR FORDELING
_223 ,ALTERNATIV FORDELING
_224 ,FLYTTING INNEN SPAREAVTALE
_225 ,INNLØSNING I FOND
_226 ,UTBETALT FRA SPAREAVTALE
_227 ,REINVESTERING IPA AVTALE
_228 ,FJORÅRETS INNSKUDD IPA
_229 ,TILBAKEF AV FJORÅRETS INNSKUDD
_230 ,OVERFØRING AV IPA
_231 ,AVSL IPA, DØDSFALL, ENGANGSUTB
_232 ,RATEUTBETALINGER IPA
_233 ,TILBAKEFØRING AV KAP. RENTER
_234 ,TILBAKEFØRING AV KAP. GEBYRER
_235 ,FLYTTING AV IPA
_236 ,FLYTTING AV IPA - BEGUNSTIGET
_237 ,INNSKUDD I UTBETALINGSPERIODEN
_238 ,ARVEOPPGJØR TIL BEGUNSTIGET
_239 ,INNSKUDD I FJOR
_240 ,BETALT RENTE TRINN2
_241 ,BETALT RENTE TRINN3
_242 ,BETALT FORSKUDDSRENTE
_243 ,BET. FORSKUDD FORSIKR.PREMIE
_244 ,BET. FORSKUDD FORSIKR.PREMIE
_245 ,BET. FORSKUDD FORSIKR.PREMIE
_246 ,BETALING RENTETYPE 713
_247 ,KAPITALISERING RENTETYPE 713
_248 ,BETALING AVTELEGIROOMK.
_249 ,BETALING RENTEGARANTI
_250 ,ETABLERINGSOMKOSNINGER
_251 ,DEPOT OMKOSTNINGER
_252 ,DIVERSE OMKOSTNINGER
_253 ,DIVERSE OMKOSNTINGER
_254 ,DIREKTE UTLEGG RETTSGEBYR
_255 ,DIREKTE UTLEGG ANDRE
_260 ,OVERF. EGNE KONTI MOBILBANK
_261 ,MOBILGIRO M/KID, FORF. I DAG
_262 ,MOBILGIRO M/KID, TIL FORFALL
_263 ,MOBILGIRO M/MELD. FORF. I DAG
_264 ,MOBILGIRO M/MELD. TIL FORFALL
_265 ,OVERF. EGNE KONTI MOBILBANK
_266 ,OVERF. EGNE KONTI MOBILBANK
_267 ,OVERF. EGNE KONTI MOBILBANK
_280 ,REINVESTERT IPA AVTALE
_281 ,TILBF. AV UTBET. BELØP I ÅR
_282 ,TILBF. AV UTBET. BELØP I FJOR
_300 ,RENTER
_301 ,OVERFØRSEL UTLAND
_302 ,GEBYRFRI OVERFØRSEL
_303 ,DEPOSIT
_304 ,KONTOREGULERING
_305 ,ARBITRAGE
_306 ,OVERFØRSEL INNENLANDS
_307 ,AGIO
_308 ,TILBAKEFØRING
_309 ,TILBAKEFØRSEL SJEKKER
_310 ,UTENLANDSK SJEKK
_311 ,TERMINFORRETNING
_312 ,GEBYR
_313 ,KORREKSJON
_314 ,BEKREFTET REMBURS
_315 ,VEKSEL-INKASSO INNLAND
_316 ,DOKUMENT-INKASSO INNLAND
_317 ,DOKUMENT-INKASSO UTLAND
_318 ,VEKSEL-INKASSO UTLAND
_319 ,INKASSO
_320 ,KJØP/SALG VALUTA
_321 ,UBEKREFTET REMBURS
_323 ,RENTESWAP
_324 ,RENTEVALUTASWAP
_325 ,FUTURES
_326 ,OPSJONER
_327 ,DISKONT. & INNB. LÅN I SYSCON
_407 ,ALARM VISAKORT
_439 ,KONTOFON
_500 ,E-FAKTURA NETTBANK M/KID
_501 ,E-FAKTURA NETTBANK M/MELDING
_502 ,E-FAKTURA WAP M/KID
_503 ,E-FAKTURA WAP M/MELDING
_504 ,E-FAKTURA AVTALEGIRO
_505 ,E-FAKT.AVTALEGIRO KREDITORBET.
_510 ,KREDITORBETALT AVTALEGIRO
_511 ,FINANS.INSTRUMENT(AKSJEHANDEL)
_512 ,FONDSANDELER
_513 ,LADING AV PENGEKORT
_514 ,TILBAKEFØRING AV PENGEKORT
_515 ,PENGEKORT, OPPGJØR VED BUTIKK
_518 ,TILBAKEFØRT AVSENDER
_520 ,BEDRIFTSTERMINAL OPPGAVE
_521 ,BEDRIFTSTERMINAL OVERFØRSEL
_522 ,TILBAKEFØRT GIRO UTBETALING
_530 ,SUMPOST OCR M/UNDERSPES.
_580 ,INNBETALING TIL INNSKUDDSFOND
_581 ,INNBETALING TIL MEDLEMMET IBP
_600 ,KAPITALISERT AVTALEGIROOMK.
_601 ,KAPITALISERT RENTEGARANTI
_701 ,MASTERCARD VAREKJØP
_702 ,MASTERCARD KONTANTUTTAK
_703 ,GJENSIDIGE BANK SPOR2
_704 ,GJENSIDIGE KAPITAL SPOR 2
_705 ,EUROSJEKK
_707 ,DINERS
_708 ,VAREKJØP VERIFIED BY VISA
_709 ,VARER
_710 ,VARER
_712 ,EUROSJEKK
_713 ,TILBAKEFØRT EUROSJEKK
_714 ,VISA VARE
_715 ,KONTANTUTTAK
_716 ,INNSKUDD AJOURFØRT
_717 ,UTTAK AJOURFØRT
_718 ,MINIBANK
_719 ,MINIBANK
_720 ,ÅPNING AV KONTO
_721 ,POST VAREKJØP
_723 ,TILBAKEFØRSEL
_724 ,VAREKJØP POSTBANKKORT
_725 ,POSTKORT KONTANT
_726 ,UTTAK UTEN GEBYR
_727 ,UTTAK MED GEBYR
_728 ,AVSLUTTNING UTEN GEBYR
_729 ,AVSLUTTNING AV KONTO
_735 ,OVERFØRT TIL ANNEN KTO
_736 ,OVERFØRT TIL ANNEN KTO
_737 ,INNSKUDD PÅ KONTO ÅPN. I SERVO
_739 ,BELASTET KONTO ETTER AVTALE
_743 ,DEBETRENTER
_744 ,DEBETRENTER
_745 ,KREDITRENTER
_746 ,PROVISJON
_747 ,DEBETRENTER
_748 ,DEBETRENTER
_749 ,DEBETRENTER
_750 ,DEBETRENTER
_751 ,DEBETRENTER
_752 ,BRUKSRENTER
_753 ,TRAPPERENTE 1
_754 ,TRAPPERENTE 2
_755 ,TRAPPERENTE 3
_756 ,TILLEGGSPROVISJON
_757 ,UTNYTTELSESPROVISJON
_758 ,OVERTREKKSPROVISJON
_759 ,ORDINÆRPROVISJON
_760 ,GEBYR
_761 ,VISA TRANSAKSJONSGEBYR
_762 ,ÅRSPRIS PREMIER CARD
_763 ,GARANTIPROVISJON
_764 ,MOMS
_765 ,ETABLERINGSOMKOSTNINGER
_766 ,FORSIKRINGSPROVISJON
_767 ,TRAPPERENTE 4
_768 ,PURREOMKOSTNINGER
_769 ,OMKOSTNINGER
_770 ,SALDO OVERFØRSEL
_771 ,SALDO OVERFØRSEL
_772 ,AVREGNING
_773 ,KORREKSJON SALDO AVREGNINGSKTO
_774 ,KORREKSJON SALDO
_775 ,KORREKSJON SALDO
_776 ,TRAPPERENTE 5
_778 ,GEBYR MOT ANNEN KONTO
_779 ,FRADRAGSBER. GEBYR ANNEN KONTO
_791 ,FLER-KONTO-RENTE 2
_792 ,UTTAKSGEBYR FASTRENTEINNSKUDD
_793 ,FLER-KONTO-RENTE 1
_794 ,ÅRSBONUS
_795 ,UTTAKSGEBYR
_796 ,UTNYTTELSESPROVISJON-2
_797 ,OVER/UNDERKURS FASTRENTEINNSK.
_798 ,BONUSRENTE
_799 ,FLER-KONTO-RENTE 3
_800 ,REGULERING RENTE SEN BETALING
_801 ,REGULERING FORSINKELSESRENTE
_802 ,REGULERING AV HENSTANDSRENTE
_803 ,ENDELIG ETTERG. ORDINÆR RENTE
_804 ,ENDELIG ETTERG. FORSINK.RENTE
_805 ,BETINGET ETTERG. ORDINÆR RENTE
_806 ,BETINGET ETTERG. FORSINK.RENTE
_807 ,REGULERING RENTE TRINN 2
_808 ,REGULERING RENTE TRINN 3
_809 ,DIREKTE KOSTNAD
_843 ,REGULERING DEBETRENTE
_845 ,REGULERING DEBETRENTE
_846 ,REGULERING DEBETRENTE
_847 ,REGULERING DEBETRENTE
_848 ,REGULERING DEBETRENTE
_849 ,REGULERING DEBETRENTE
_851 ,REGULERING DEBETRENTE
_852 ,REGULERING KREDIT RENTE
_853 ,REGULERING KREDIT RENTE
_854 ,REGULERING KREDIT RENTE
_855 ,REGULERING KREDIT RENTE
_856 ,REGULERING PROVISJON
_857 ,REGULERING PROVISJON
_858 ,REGULERING PROVISJON
_859 ,REGULERING PROVISJON
_860 ,REGULERING RENTESTØTTE/GEBYR
_861 ,REGULERT RENTEGARANTI
_867 ,REGULERING KREDIT RENTE
_871 ,REGULERING MAKSIMALT OVERTREKK
_872 ,UTTAK
_876 ,REGULERING KREDIT RENTE
_878 ,KORR. TILL.BEV.
_879 ,KORR. ORD.BEV.
_888 ,KORT-TRANSAKSJONER
_891 ,FLER-KONTO-RENTE
_892 ,UTTAKSGEBYR FASTRENTEINNSKUDD
_893 ,FLER-KONTO-RENTE
_895 ,UTTAKSGEBYR
_896 ,PROVISJON
_897 ,OVER/UNDERKURS FASTRENTEINNSK.
_898 ,BONUSRENTE
_899 ,FLER-KONTO-RENTE
_901 ,INNBETALING
_902 ,UTBETALING
_903 ,SJEKK
_904 ,GIRO
_905 ,INKASSO
_909 ,TILBAKEFØRSEL
_911 ,INNSKUDD
_912 ,UTTAK
_913 ,LØNN
_914 ,OVERFØRSEL
_921 ,BEKREFTELSE SJEKK
_922 ,BEKREFTELSE MINIBANK
_923 ,BEKREFTELSE POS
_924 ,BEKREFTELSE UTTAK
_925 ,BEKREFTELSE GIRO
_930 ,BEKREFTELSE GIRO (AUTOGIRO)
_931 ,BEKREFTELSE GIRO (PRIVAT)
_932 ,DIREKTE REMITTERINGER
_933 ,BEKREFTELSE BETALINGSSERVICE
_938 ,MINIBANK BBS BEKREFTELSE
_939 ,PENGEKORT BEKREFTELSE BALTUS
_941 ,BEKREFTELSE MBUTTAK UTLAND
_942 ,TBF. BEKREFTELSE MBUTT. UTLAND
_943 ,BEKREFTELSE BANKAXEPT
_944 ,BEKR. BELØP VERDIPAPIRHANDEL
_946 ,BEKREFTELSE VISA
_947 ,BEKREFTELSE EUROCARD
_949 ,TILBAKEFØRSEL BEKREFTELSE VISA
_950 ,BEKREFTELSE VALUTA
G_001,INNBETALING
G_002,UTBETALING
G_004,GIRO
G_007,IFLG. OPPGAVE
G_009,TILBAKEFØRSEL
G_011,INNSKUDD
G_014,OVERFØRSEL
G_023,BEREDSKAPSPROVISJON
G_051,MIN.PROV. FORSKUDD/ETTERSKUDD
G_053,ETABLERINGSGEBYR
G_093,ORD.PROV. FORSKUDD/ETTERSKUDD
G_157,IGANGSATT GIRO
G_160,TELEGIRO
G_161,TELEGIRO PÅ FORFALL
G_162,TELEGIRO TIL 3. MANN
G_163,GIRO M/MELDING I DAG
G_164,GIRO M/MELDING FREM I TID
G_202,REGN. BETALING M.KID VIA FORF.
R_001,INNBETALING
R_002,UTBETALING
R_003,SJEKK
R_004,GIRO
R_005,INKASSO
R_006,DISKONTERING
R_007,I FØLGE OPPGAVE
R_008,GODSKREVET KONTO ETTER AVTALE
R_009,TILBAKEFØRING
R_010,GIRO
R_011,INNSKUDD
R_012,UTTAK
R_013,LØNN
R_014,OVERFØRSEL
R_015,VALUTA
R_016,SKATT
R_017,LODD/GEVINST
R_018,HUSLEIE
R_019,TILBAKEFØRT FORSKUTTERT SKATT
R_020,MANUELL OVERFØRSEL EGNE KONTI
R_021,MANUELL OVERFØRSEL 3. MANN
R_022,DAGSOPPGJØR
R_023,INNSKUDD AUTOMAT
R_024,OVERFØRING FRA UTLANDET
R_025,KONTIGENT
R_026,AUTO-GIRO, KREDITORBETALT
R_027,MOMS/AVGIFT
R_028,TRYGD/STØNAD
R_029,KUPONGER
R_030,PENSJON
R_031,HYRETREKK
R_032,LANDBRUK
R_033,E-VERK
R_034,TELEFON
R_035,FORSIKRING
R_036,LÅN
R_037,FORVALTNING
R_038,TINGLYSNING
R_039,BOKSLEIE
R_040,VERDIPAPIR
R_041,INNSKUDD UTEN SPAREAVTALE
R_050,RENTER
R_051,PROVISJON
R_053,PRIS
R_054,OMKOSTNINGER
R_055,BARNETRYGD
R_056,AVTALE
R_057,SAMLEGIRO
R_058,GIRO
R_059,BANKREMISSE
R_060,MEG SELV SJEKK
R_061,NATTSAFE
R_062,OVERFØRSEL KONTOFON
R_063,EKSPRESSGIRO - PRIVATKUNDER
R_064,EKSPRESSGIRO - NÆRINGSLIVET
R_065,BSU-INNSKUDD FOR IFJOR
R_066,OVERFØRSEL KONTOFON TIL 3.PART
R_067,GIRO BLANKETT
R_068,VARER
R_069,UTTAK
R_070,ADVISERT GIRO
R_073,VAREKJØP
R_074,VISA-MINIBANKUTTAK
R_075,VISA-MINIBANKUTTAK
R_076,VISA-VAREKJØP
R_077,VISA-KONTANTUTTAK
R_078,EUROCARD
R_079,GIRO I MINIBANK
R_080,DIREKTE DEBITERING
R_081,DIREKTE DEBITERING
R_082,DIREKTE DEBITERING
R_083,DIREKTE DEBITERING
R_084,SUMPOST OCR-GIRO
R_085,SUMPOST AUTO-GIRO
R_086,MINIBANK UTLAND
V_145,DIVERSEOMKOSTN. IKKE FRADRAGSB
V_146,DIREKTE UTLEGG, RETTSGEBYR
V_147,RENTE VED FOR SEN BETALING
V_148,OVERKURS
V_149,DIREKTE UTLEGG, ANDRE
V_150,INNBETALING M/REG. AV BEV.
V_151,MINIBANK-UTTAK I FREMMED BANK
V_152,SALDOFORESPØRSEL MB EGEN BANK
V_153,SALDOFORESPØRSEL MB ANNEN BANK
V_154,AVSLUTNING TAPSFØRING
V_155,AUTO-GIRO
V_156,AVTALEGIRO
V_157,IGANGSATT AVTALEGIRO
V_158,BELASTNING AV VPS-GEBYRER
V_159,GIROBET. TIL INNSAMLINGSKONTO
V_160,TELEGIROBETALING
V_161,TELEGIROBETALING PÅ FORFALL
V_162,TELEGIROOVERFØRSEL U/MELDING
V_163,TELEGIRO I DAG M/MELDING
V_164,TELEGIRO FREM I TID M/MELDING
V_167,TELEFONOVERFØRSEL
V_168,KONTOFONOVERFØRSEL
V_176,POSTERING BLOKKERT/SPERRET KTO
V_178,REG SALDO UNDERKTI TILL.BEV.
V_179,REG SALDO UNDERKTI ORD.BEV.
V_180,KORR HBOKF/IKKE HBOKF K. I KKS
V_181,JUSTERING DAGSOMS.VERDI I NOK
V_190,GIRO
V_191,GIRO
V_192,GIRO
V_193,DAGSOPPGJØR
V_194,VISA ELEKTRON
V_195,SWEEP OUT
V_196,SWEEP IN
V_200,NETTBANK OVERFØRSEL EGNE KONTI
V_201,NETTGIRO MED KID FORFALL I DAG
V_202,NETTGIRO M/KID PÅ FORFALLSREG.
V_203,NETTGIRO M/MELD. FORFALL I DAG
V_204,NETTGIRO M/MELD. PÅ FORFALL
V_205,NETTBANK
V_206,NETTBANKOVERFØRSEL
V_207,NETTBANKOVERFØRSEL
V_210,OVERFØRSEL EGNE KONTI NETTBANK
V_211,REGNINGSBETALING M/KID I DAG
V_212,REGNINGSBETALING M/KID FORFDTO
V_213,GIRO M/MELDING I DAG
V_214,GIRO M/MELDING M/FORFALLSDATO
V_220,ALTERNATIV FORDELING
V_221,INGEN FORDELING
V_222,ORDINÆR FORDELING
V_223,ALTERNATIV FORDELING
V_224,FLYTTING INNEN SPAREAVTALE
V_225,INNLØSNING I FOND
V_226,UTBETALT FRA SPAREAVTALE
V_227,REINVESTERING IPA AVTALE
V_228,FJORÅRETS INNSKUDD IPA
V_229,TILBAKEF AV FJORÅRETS INNSKUDD
V_230,OVERFØRING AV IPA
V_231,AVSL IPA, DØDSFALL, ENGANGSUTB
V_232,RATEUTBETALINGER IPA
V_233,TILBAKEFØRING AV KAP. RENTER
V_234,TILBAKEFØRING AV KAP. GEBYRER
V_235,FLYTTING AV IPA
V_236,FLYTTING AV IPA - BEGUNSTIGET
V_237,INNSKUDD I UTBETALINGSPERIODEN
V_238,ARVEOPPGJØR TIL BEGUNSTIGET
V_239,INNSKUDD I FJOR
U_803,ENDELIG ETTERG. ORDINÆR RENTE
U_804,ENDELIG ETTERG. FORSINK.RENTE
U_805,BETINGET ETTERG. ORDINÆR RENTE
U_806,BETINGET ETTERG. FORSINK.RENTE
U_807,RT.T2
U_808,RT.T3
U_809,Direkte kostnader.
U_830,Kapitalisering renter
U_831,Kapitalisering debetrente
U_832,Kapitalisering kredittrente
U_839,Kapitalisering ord. provisjon
U_843,REGULERING DEBETRENTE
U_845,LIVSFORSIKRING
U_846,UFØREFORSIKRING
U_847,ULYKKESFORSIKRING
U_848,REGULERING DEBETRENTE
U_849,REGULERING DEBETRENTE
U_851,REGULERING DEBETRENTE
U_852,REGULERING KREDIT RENTE
U_853,REGULERING KREDIT RENTE
U_854,REGULERING KREDIT RENTE
U_855,REGULERING KREDIT RENTE
U_856,REGULERING PROVISJON
U_857,REGULERING PROVISJON
U_858,REGULERING PROVISJON
U_859,REGULERING PROVISJON
U_860,REGULERING RENTESTØTTE/GEBYR
U_861,REGULERT RENTEGARANTI
U_867,REGULERING KREDIT RENTE
U_871,REGULERING MAKSIMALT OVERTREKK
U_872,UTTAK
U_876,REGULERING KREDIT RENTE
U_878,KORR. TILL.BEV.
U_879,KORR. ORD.BEV.
U_888,KORT-TRANSAKSJONER
U_891,FLER-KONTO-RENTE
U_892,UTTAKSGEBYR FASTRENTEINNSKUDD
U_893,FLER-KONTO-RENTE
U_895,UTTAKSGEBYR
U_896,PROVISJON
U_897,OVER/UNDERKURS FASTRENTEINNSK.
U_898,BONUSRENTE
U_899,FLER-KONTO-RENTE
U_901,INNBETALING
U_902,UTBETALING
U_903,SJEKK
U_904,GIRO
U_905,INKASSO
U_909,TILBAKEFØRSEL
U_911,INNSKUDD
U_912,UTTAK
U_913,LØNN
U_914,OVERFØRSEL
U_921,BEKREFTELSE SJEKK
U_922,BEKREFTELSE MINIBANK
U_923,BEKREFTELSE POS
U_924,BEKREFTELSE UTTAK
U_925,BEKREFTELSE GIRO
U_930,BEKREFTELSE GIRO (AUTOGIRO)
U_931,BEKREFTELSE GIRO (PRIVAT)
U_932,DIREKTE REMITTERINGER
U_933,BEKREFTELSE BETALINGSSERVICE
U_938,MINIBANK BBS BEKREFTELSE
U_939,PENGEKORT BEKREFTELSE BALTUS
U_941,BEKREFTELSE MBUTTAK UTLAND
U_942,TBF. BEKREFTELSE MBUTT. UTLAND
U_943,BEKREFTELSE BANKAXEPT
U_944,BEKR. BELØP VERDIPAPIRHANDEL
U_946,BEKREFTELSE VISA
U_947,BEKREFTELSE EUROCARD
U_949,TILBAKEFØRSEL BEKREFTELSE VISA
U_950,BEKREFTELSE VALUTA
V_001,INNBETALING
V_002,UTBETALING
V_003,SJEKK
V_004,GIRO
V_005,INKASSO
V_006,DISKONTERING
V_007,I FØLGE OPPGAVE
V_008,GODSKREVET KONTO ETTER AVTALE
V_009,TILBAKEFØRING
V_010,GIRO
V_011,INNSKUDD
V_012,UTTAK
V_013,LØNN
V_014,OVERFØRSEL
V_015,VALUTA
V_016,SKATT
V_017,LODD/GEVINST
V_018,HUSLEIE
V_019,TILBAKEFØRT FORSKUTTERT SKATT
V_020,MANUELL OVERFØRSEL EGNE KONTI
V_021,MANUELL OVERFØRSEL 3. MANN
V_022,DAGSOPPGJØR
V_023,INNSKUDD AUTOMAT
