_126 ,KAPITALISERING AV HENSTANDSRTE
V_024,OVERFØRING FRA UTLANDET
V_025,KONTIGENT
V_026,AUTO-GIRO, KREDITORBETALT
V_027,MOMS/AVGIFT
V_028,TRYGD
V_029,KUPONGER
V_030,PENSJON
V_031,HYRETREKK
V_032,LANDBRUK
V_033,E-VERK
V_034,TELEFON
V_035,FORSIKRING
V_036,LÅN
V_037,FORVALTNING
V_038,TINGLYSNING
V_039,BOKSLEIE
V_040,VERDIPAPIR
V_041,INNSKUDD UTEN SPAREAVTALE
V_050,RENTER
V_051,PROVISJON
V_053,PRIS
V_054,OMKOSTNINGER
V_055,BARNETRYGD
V_056,AVTALE
V_057,SAMLEGIRO
V_058,GIRO
V_059,BANKREMISSE
V_060,MEG SELV SJEKK
V_061,NATTSAFE
V_062,OVERFØRSEL KONTOFON
V_063,EKSPRESSGIRO - PRIVATKUNDER
V_064,EKSPRESSGIRO - NÆRINGSLIVET
V_065,BSU-INNSKUDD FOR IFJOR
V_066,OVERFØRSEL KONTOFON TIL 3.PART
V_067,GIRO BLANKETT
V_068,VARER
V_069,UTTAK
V_070,ADVISERT GIRO
V_073,VAREKJØP
V_074,VISA-MINIBANKUTTAK
V_075,VISA-MINIBANKUTTAK
V_076,VISA-VAREKJØP
V_077,VISA-KONTANTUTTAK
V_078,EUROCARD
V_079,GIRO I MINIBANK
V_080,DIREKTE DEBITERING
V_081,DIREKTE DEBITERING
V_082,DIREKTE DEBITERING
V_083,DIREKTE DEBITERING
V_084,SUMPOST OCR-GIRO
V_085,SUMPOST AUTO-GIRO
V_086,MINIBANK UTLAND
V_087,UTENLANDSK KORT I NORGE
V_088,OVERF. OPPGJØR FRA BET.TERM.
V_089,OVERF. OPPGJØR FRA BET.TERM.
V_090,INTERIMSTRANSER
V_091,AVREGNING TEAMCO/BBS
V_092,UTTREKK FRA VPS
V_093,MINIBANK GIRO
V_094,MINIBANK-UTTAK
V_095,MINIBANK OVERFøRING
V_096,MINIBANK OVERFøRING
V_097,MINIBANK OVERFøRING
V_099,MINIBANK OVERFØRING TIL 3.PART
V_101,FORFALLS-GIRO
V_102,FORFALLS-GIRO FRA GIROKASSE
V_103,FORFALLS-GIRO POSTGIRO
V_104,FORFALLS-GIRO UTBETALINGS-ANV.
V_105,OPPDRAG PÅ FORFALLSDATO
V_106,OVERFØRING PÅ FORFALLSDATO
V_110,BETALING TERMINOMKOSTNINGER
V_111,BETALING TERMINOMKOSTNINGER
V_113,BET. DIVERSEOMKOSTNINGER
V_114,BET. 1.GANGS PURREOMKOSTNINGER
V_115,BET. 2.GANGS PURREOMKOSTNINGER
V_116,BET. 3.GANGS PURREOMKOSTNINGER
V_117,BET. ENDRINGSOMKOSTNINGER
V_118,BET. DIR.UTLEGG RETTSGEBYR
V_119,BET. DEPOTOMKOSTNINGER
V_120,BET. BETALINGSOPPFORDR.OMK.
V_121,BET. TERMINOMK. AUT.BEL.U/OPPG
V_122,BET. TERMINOMK. AUT.BEL.M/OPPG
V_123,BET. FAKTURERINGSOMKOSTNINGER
V_124,BET. DIVERSEOMK. FRADRAGSB.
V_125,BETALING AV HENSTANDSRENTE
V_126,KAPITALISERING AV HENSTANDSRTE
V_127,BET. DIR. UTLEGG, ANDRE
V_128,ENDELIG ETTERGIVELSE AV SALDO
V_129,BETINGET ETTERGIVELSE AV SALDO
V_130,BETETALING ORDINÆR RENTE
V_131,BET.RENTE VED FOR SEN BETALING
V_132,DØDSRISIKO FORSIKRINGSPREMIE
V_133,INVALIDITETS FORSIKRINGSPREMIE
V_134,ULYKKES FORSIKRINGSPREMIE
V_135,BET. FORSINKELSESRENTE
V_136,BETALING AV OVERKURS
V_137,ENDRINGSOMKOSTNINGER
V_138,TERMINOMKOSTNINGER
V_139,DEPOTOMKOSTNINGER
V_140,BET.OPPFORDRINGSOMKOSTNINGER
V_141,TERMINOMK. AUT. BEL. U/OPPG.
V_142,TERMINOMK. AUT. BEL. M/OPPG.
V_143,FAKTURERINGSOMKOSTNINGER
V_144,DIVERSEOMKOSTN. FRADRAGSBER.
U_150,INNBETALING M/REG. AV BEV.
U_151,MINIBANK-UTTAK I FREMMED BANK
U_152,SALDOFORESPØRSEL MB EGEN BANK
U_153,SALDOFORESPØRSEL MB ANNEN BANK
U_154,AVSLUTNING TAPSFØRING
U_155,AUTO-GIRO
U_156,AVTALEGIRO
U_157,IGANGSATT AVTALEGIRO
U_158,BELASTNING AV VPS-GEBYRER
U_159,GIROBET. TIL INNSAMLINGSKONTO
U_160,TELEGIROBETALING
U_161,TELEGIROBETALING PÅ FORFALL
U_162,TELEGIROOVERFØRSEL U/MELDING
U_163,TELEGIRO I DAG M/MELDING
U_164,TELEGIRO FREM I TID M/MELDING
U_167,TELEFONOVERFØRSEL
U_168,KONTOFONOVERFØRSEL
U_176,POSTERING BLOKKERT/SPERRET KTO
U_178,REG SALDO UNDERKTI TILL.BEV.
U_179,REG SALDO UNDERKTI ORD.BEV.
U_180,KORR HBOKF/IKKE HBOKF K. I KKS
U_181,JUSTERING DAGSOMS.VERDI I NOK
U_190,GIRO
U_191,GIRO
U_192,GIRO
U_193,DAGSOPPGJØR
U_194,VISA ELEKTRON
U_195,SWEEP OUT
U_196,SWEEP IN
U_200,NETTBANK OVERFØRSEL EGNE KONTI
U_201,NETTGIRO MED KID FORFALL I DAG
U_202,NETTGIRO M/KID PÅ FORFALLSREG.
U_203,NETTGIRO M/MELD. FORFALL I DAG
U_204,NETTGIRO M/MELD. PÅ FORFALL
U_205,NETTBANK
U_206,NETTBANKOVERFØRSEL
U_207,NETTBANKOVERFØRSEL
U_210,OVERFØRSEL EGNE KONTI NETTBANK
V_240,BETALT RENTE TRINN2
V_241,BETALT RENTE TRINN3
V_242,BETALT FORSKUDDSRENTE
V_243,BET. FORSKUDD FORSIKR.PREMIE
V_244,BET. FORSKUDD FORSIKR.PREMIE
V_245,BET. FORSKUDD FORSIKR.PREMIE
V_246,BETALING RENTETYPE 713
V_247,KAPITALISERING RENTETYPE 713
V_248,BETALING AVTELEGIROOMK.
V_249,BETALING RENTEGARANTI
V_250,ETABLERINGSOMKOSNINGER
V_251,DEPOT OMKOSTNINGER
V_252,DIVERSE OMKOSTNINGER
V_253,DIVERSE OMKOSNTINGER
V_254,DIREKTE UTLEGG RETTSGEBYR
V_255,DIREKTE UTLEGG ANDRE
V_260,OVERF. EGNE KONTI MOBILBANK
V_261,MOBILGIRO M/KID, FORF. I DAG
V_262,MOBILGIRO M/KID, TIL FORFALL
V_263,MOBILGIRO M/MELD. FORF. I DAG
V_264,MOBILGIRO M/MELD. TIL FORFALL
V_265,OVERF. EGNE KONTI MOBILBANK
V_266,OVERF. EGNE KONTI MOBILBANK
V_267,OVERF. EGNE KONTI MOBILBANK
V_280,REINVESTERT IPA AVTALE
V_281,TILBF. AV UTBET. BELØP I ÅR
V_282,TILBF. AV UTBET. BELØP I FJOR
V_300,RENTER
V_301,OVERFØRSEL UTLAND
V_302,GEBYRFRI OVERFØRSEL
V_303,DEPOSIT
V_304,KONTOREGULERING
V_305,ARBITRAGE
V_306,OVERFØRSEL INNENLANDS
V_307,AGIO
V_308,TILBAKEFØRING
V_309,TILBAKEFØRSEL SJEKKER
V_310,UTENLANDSK SJEKK
V_311,TERMINFORRETNING
V_312,GEBYR
V_313,KORREKSJON
V_314,BEKREFTET REMBURS
V_315,VEKSEL-INKASSO INNLAND
V_316,DOKUMENT-INKASSO INNLAND
V_317,DOKUMENT-INKASSO UTLAND
V_318,VEKSEL-INKASSO UTLAND
V_319,INKASSO
V_320,KJØP/SALG VALUTA
V_321,UBEKREFTET REMBURS
V_322,SAMSTOCK - 3. PARTS SYSTEM
V_323,RENTESWAP
V_324,RENTEVALUTASWAP
V_325,FUTURES
V_326,OPSJONER
V_327,DISKONT. & INNB. LÅN I SYSCON
V_407,ALARM VISAKORT
V_439,KONTOFON
R_318,VEKSEL-INKASSO UTLAND
R_319,INKASSO
R_320,KJØP/SALG VALUTA
R_321,UBEKREFTET REMBURS
R_322,SAMSTOCK - 3. PARTS-SYSTEM
R_323,RENTESWAP
R_324,RENTEVALUTASWAP
R_325,FUTURES
R_326,OPSJONER
R_327,DISKONT. & INNB. LÅN I SYSCON
R_500,NETTFAKTURA (E-FAKTURA)
R_501,AUTOMATISK E-FAKTURA
R_502,E-FAKTURA WAP M/KID
R_503,E-FAKTURA WAP M/MELDING
R_504,E-FAKTURA AVTALEGIRO
R_505,E-FAKT.AVTALEGIRO KREDITORBET.
R_510,KREDITORBETALT AVT.GIRO EFAKT
R_511,FINANSIELLE INSTRUMENTER
R_512,FONDSANDELER
R_513,LADING AV PENGEKORT
R_514,TILBAKEFØRING AV PENGEKORT
R_515,PENGEKORT, OPPGJØR VED BUTIKK
R_516,Varekjøp internett
R_517,Oppgjør internett
R_518,OPPRETTING RETUR
R_520,BEDRIFTSTERMINAL OPPGAVE
R_521,BEDRIFTSTERMINAL OVERFØRSEL
R_522,TILBAKEFØRT GIRO UTBETALING
R_530,SUMPOST OCR M/UNDERSPES.
R_540,VPAPIR
R_541,VPAPIR
R_542,VPAPIR
R_543,VPAPIR
R_580,INNBETALING TIL INNSKUDDSFOND
R_581,INNBETALING TIL MEDLEMMET IBP
R_600,KAP. AVT.GIRO.OMKOSTNING
R_601,KAPITALISERING RENTEGARANTI
R_701,MASTERCARD VAREKJØP
R_702,MASTERCARD KONTANTUTTAK
R_703,GJENSIDIGE BANK SPOR 2
R_704,GE KAPITAL
R_705,EUROSJEKK
R_708,VAREKJØP VERIFIED BY VISA
R_709,VARER
R_710,VARER
R_711,UTTAK UTEN DEKORT TID
R_712,EUROSJEKK
R_713,TILBAKEFØRT EUROSJEKK
R_714,VISA VARE
R_715,KONTANTUTTAK
R_716,INNSKUDD AJOURFØRT
R_717,UTTAK AJOURFØRT
R_718,MINIBANK
R_719,MINIBANK
R_720,ÅPNING AV KONTO
R_721,POST VAREKJØP
R_723,TILBAKEFØRSEL
R_724,VAREKJØP POSTBANKKORT
R_725,POSTKORT KONTANT
R_726,UTTAK UTEN GEBYR
R_727,UTTAK MED GEBYR
R_728,AVSLUTTNING UTEN GEBYR
R_729,AVSLUTTNING AV KONTO
R_730,OVERF. BRUKSDEL TIL SPAREDEL
R_731,OVERF. SPAREDEL TIL BRUKSDEL
R_732,INNSKUDD DIREKTE TIL SPAREDEL
R_733,TILBAKEFØR. DIR. TIL SPAREDEL
R_734,UTTAK DIR. FRA SPAREDEL
R_735,OVERFØRT TIL ANNEN KTO
R_736,OVERF. SPAREDEL TIL ANNEN KTO.
R_737,INNSKUDD PÅ KONTO ÅPN. I SERVO
R_739,BELASTET KONTO ETTER AVTALE
R_740,DØDSRISIKOFORSIKRING
R_741,INVALIDITETSFORSIKRINGSPREMIE
R_742,ULYKKESFORSIKRINGSPREMIE
R_743,DEBETRENTER
R_744,DEBETRENTER
R_745,KREDITRENTER
R_746,PROVISJON
R_747,KAPITALISERING RENTE TRINN 2
R_748,DEBETRENTER
R_749,DEBETRENTER
R_750,DEBETRENTER
R_751,DEBETRENTER
R_752,BRUKSRENTER
R_753,TRAPPERENTE 1
R_754,SPARERENTE
R_755,HØYRENTE
R_756,TILLEGGSPROVISJON
R_757,UTNYTTELSESPROVISJON
R_758,OVERTREKKSPROVISJON
R_759,ORDINÆRPROVISJON
R_760,GEBYR
R_761,VISA TRANSAKSJONSGEBYR
R_762,ÅRSPRIS PREMIER CARD
R_763,GARANTIPROVISJON
R_764,MOMS
R_767,TRAPPERENTE 4
R_769,OMKOSTNINGER
R_770,SALDO OVERFØRSEL
R_771,SALDO OVERFØRSEL
R_772,AVREGNING
R_773,KORREKSJON SALDO AVREGNINGSKTO
R_774,KORREKSJON SALDO
R_775,KORREKSJON SALDO
R_776,KAPITAISERING AV RENTE TRINN 3
R_777,DUPLISIERING AV CM/KKS TRANSER
R_778,GEBYR MOT ANNEN KONTO
R_779,FRADRAGSBER. GEBYR ANNEN KONTO
R_790,OVERTREKKSRENTE
R_791,BASISRENTE
R_792,UTTAKSGEBYR FASTRENTEINNSKUDD
R_793,FLER-KONTO-RENTE 1
R_794,ÅRSBONUS
R_795,UTTAKSGEBYR
U_716,INNSKUDD AJOURFØRT
U_717,UTTAK AJOURFØRT
U_718,MINIBANK
U_719,MINIBANK
U_720,ÅPNING AV KONTO
U_721,POST VAREKJØP
U_722,XTRA-ORD. INNB. M.REG. AV BEV.
U_723,TILBAKEFØRSEL
U_724,VAREKJØP POSTBANKKORT
U_725,POSTKORT KONTANT
U_726,UTTAK UTEN GEBYR
U_727,UTTAK MED GEBYR
U_728,AVSLUTTNING UTEN GEBYR
U_729,AVSLUTTNING AV KONTO
U_735,OVERFØRT TIL ANNEN KTO
U_736,OVERFØRT TIL ANNEN KTO
U_737,INNSKUDD PÅ KONTO ÅPN. I SERVO
U_739,BELASTET KONTO ETTER AVTALE
U_740,FORSIKRINGS-PREMIE
U_741,PREMIE INVALIDITETS-FORSIKRING
U_742,PREMIE ULYKKESFORSIKRING
U_743,FORSIKRINGS-PROVISJON
U_744,DEBETRENTER
U_745,KREDITRENTER
U_746,PROVISJON
U_747,ORDINÆR RENTE TRINN 2
U_748,ORDINÆR RENTE TRINN 3
U_749,DEBETRENTER
U_750,RENTE
U_751,DEBETRENTER
U_752,BRUKSRENTER
U_753,TRAPPERENTE 1
U_754,TRAPPERENTE 2
U_755,TRAPPERENTE 3
U_756,TILLEGGSPROVISJON
U_757,UTNYTTELSESPROVISJON
U_758,OVERTREKKSPROVISJON
U_759,ORDINÆRPROVISJON
U_760,GEBYR
U_761,VISA TRANSAKSJONSGEBYR
U_762,ÅRSPRIS PREMIER CARD
U_763,ETABLERINGSOMKOSTNINGER
U_764,MOMS
U_765,ETABLERINGSOMKOSTNINGER
U_766,FORSIKRINGSPROVISJON
U_767,TRAPPERENTE 4
U_768,OMKOSTNINGER
U_769,OMKOSTNINGER
U_770,OVERFØRSEL
U_771,SALDO OVERFØRSEL
U_772,AVREGNING
U_773,KORREKSJON SALDO AVREGNINGSKTO
U_774,KORREKSJON
U_775,KORREKSJON SALDO
U_776,TRAPPERENTE 5
U_778,GEBYR MOT ANNEN KONTO
U_779,FRADRAGSBER. GEBYR ANNEN KONTO
U_791,FLER-KONTO-RENTE 2
U_792,UTTAKSGEBYR FASTRENTEINNSKUDD
U_793,FLER-KONTO-RENTE 1
U_794,ÅRSBONUS
U_795,UTTAKSGEBYR
U_796,UTNYTTELSESPROVISJON-2
U_797,OVER/UNDERKURS FASTRENTEINNSK.
U_798,BONUSRENTE
U_799,FLER-KONTO-RENTE 3
U_800,REGULERING RENTE SEN BETALING
U_801,REGULERING FORSINKELSESRENTE
U_802,REGULERING AV HENSTANDSRENTE
R_087,UTENLANDSK KORT I NORGE
R_088,OVERF. OPPGJØR FRA BET.TERM.
R_089,OVERF. OPPGJØR FRA BET.TERM.
R_090,INTERIMSTRANSER
R_091,AVREGNING TEAMCO/BBS
R_092,UTTREKK FRA VPS
R_093,MINIBANK GIRO
R_094,MINIBANK-UTTAK
R_095,MINIBANK OVERFøRING
R_096,MINIBANK OVERFøRING
R_097,MINIBANK OVERFøRING
R_099,MINIBANK OVERFØRING TIL 3.PART
R_101,FORFALLS-GIRO
R_102,FORFALLS-GIRO FRA GIROKASSE
R_103,FORFALLS-GIRO POSTGIRO
R_104,FORFALLS-GIRO UTBETALINGS-ANV.
R_105,OPPDRAG PÅ FORFALLSDATO
R_106,OVERFØRING PÅ FORFALLSDATO
R_150,INNBETALING M. REG. BEVILGNING
R_151,MINIBANK-UTTAK I FREMMED BANK
R_152,SALDOFORESPØRSEL MB EGEN BANK
R_153,SALDOFORESPØRSEL MB ANNEN BANK
R_154,TAPSØRING, AVSL. AV KONTO
R_155,AUTO-GIRO
R_156,AVTALEGIRO
R_157,IGANGSATT AVTALEGIRO
R_158,BELASTNING AV VPS-GEBYRER
R_159,GIROBET. TIL INNSAMLINGSKONTO
R_160,TELEGIROBETALING
R_161,TELEGIROBETALING PÅ FORFALL
R_162,TELEGIROOVERFØRSEL U/MELDING
R_163,TELEGIRO I DAG M/MELDING
R_164,TELEGIRO FREM I TID M/MELDING
R_165,OVERFØRSEL M.MELD. FRA DSGR
R_166,OVERFØRSEL M.MELD. FRA SPARNET
R_167,OVERF. MELLOM EGNE KONTI FORF.
R_168,OVERF. PREDEF. 3.MANN V. FORF.
R_170,AVVIKSGEBYR FOR HENSTAND
R_171,AVVIKSGEBYR FOR OVERHOPP
R_172,BETALINGSOPPFORDRINGSGEBYR
R_173,VARSELGEBYR AUTO BELAST M.OPPG
R_174,VARSELGEBYR AUTO BELASTNING
R_175,RENTE VED FOR SEN BETALING
R_176,POSTERING BLOKKERT/SPERRET KTO
R_178,REG SALDO UNDERKTI TILL.BEV.
R_179,REG SALDO UNDERKTI ORD.BEV.
R_180,KORR HBOKF/IKKE HBOKF K. I KKS
R_181,JUSTERING DAGSOMS.VERDI I NOK
R_190,GIRO
R_191,GIRO
R_192,GIRO
R_193,DAGSOPPGJØR
R_194,VISA ELEKTRON
R_195,SWEEP OUT
R_196,SWEEP IN
R_200,NETTBANK OVERFØRSEL EGNE KONTI
R_201,NETTGIRO MED KID FORFALL I DAG
R_202,NETTGIRO M/KID PÅ FORFALLSREG.
R_203,NETTGIRO M/MELD. FORFALL I DAG
R_204,NETTGIRO M/MELD. PÅ FORFALL
R_205,OVERFØRING EGNE KONTI VIA FORF
R_206,OVERFØRSEL PREDEF. TREDJEMANN
R_207,OVERF. PREDEF. TREDJEM. V.FORF
R_210,OVERFØRSEL EGNE KONTI NETTBANK
R_211,REGNINGSBETALING M/KID I DAG
R_212,REGNINGSBETALING M/KID FORFDTO
R_213,GIRO M/MELDING I DAG
R_214,GIRO M/MELDING M/FORFALLSDATO
R_220,ALTERNATIV FORDELING
R_221,INGEN FORDELING
R_222,ORDINÆR FORDELING
R_223,ALTERNATIV FORDELING
R_224,FLYTTING INNEN SPAREAVTALE
R_225,INNLØSNING I FOND
R_226,UTBETALT FRA SPAREAVTALE
R_227,REINVESTERING IPA AVTALE
R_228,FJORÅRETS INNSKUDD IPA
R_229,TILBAKEF AV FJORÅRETS INNSKUDD
R_230,OVERFØRING AV IPA
R_231,AVSL IPA, DØDSFALL, ENGANGSUTB
R_232,RATEUTBETALINGER IPA
R_233,TILBAKEFØRING AV KAP. RENTER
R_234,TILBAKEFØRING AV KAP. GEBYRER
R_235,FLYTTING AV IPA
R_236,FLYTTING AV IPA - BEGUNSTIGET
R_237,INNSKUDD I UTBET. PERIODE IPA
R_238,ARVEOPPGJØR TIL BEGUNSTIGET
R_239,INNSKUDD I FJOR
R_250,ETABLERINGSOMKOSNINGER
R_251,DEPOT OMKOSTNINGER
R_252,DIVERSE OMKOSTNINGER
R_253,DIVERSE OMKOSNTINGER
R_254,DIREKTE UTLEGG RETTSGEBYR
R_255,DIREKTE UTLEGG ANDRE
R_260,OVERF. EGNE KONTI MOBILBANK
R_261,MOBILGIRO M/KID, FORF. I DAG
R_262,MOBILGIRO M/KID, TIL FORFALL
R_263,MOBILGIRO M/MELD. FORF. I DAG
R_264,MOBILGIRO M/MELD. TIL FORFALL
R_265,OVERF. EGNE KONTI MOBILBANK
R_266,OVERF. EGNE KONTI MOBILBANK
R_267,OVERF. EGNE KONTI MOBILBANK
R_280,REINVESTERT IPA AVTALE
R_281,TILBAKEFØRING UTBET. BEL. I ÅR
R_282,TILBAKEFØR. UTBET. BEL. I FJOR
R_300,RENTER
R_301,OVERFØRSEL UTLAND
R_302,GEBYRFRI OVERFØRSEL
R_303,DEPOSIT
R_304,KONTOREGULERING
R_305,ARBITRAGE
R_306,OVERFØRSEL INNENLANDS
R_307,AGIO
R_308,TILBAKEFØRING
R_309,TILBAKEFØRSEL SJEKKER
R_310,UTENLANDSK SJEKK
R_311,TERMINFORRETNING
R_312,GEBYR
R_313,KORREKSJON
R_314,BEKREFTET REMBURS
R_315,VEKSEL-INKASSO INNLAND
R_316,DOKUMENT-INKASSO INNLAND
R_317,DOKUMENT-INKASSO UTLAND
_001 ,INNBETALING
_002 ,UTBETALING
_003 ,SJEKK
_004 ,GIRO
_005 ,INKASSO
_006 ,DISKONTERING
_007 ,I FØLGE OPPGAVE
_008 ,GODSKREVET KONTO ETTER AVTALE
_009 ,TILBAKEFØRING
_010 ,GIRO
_011 ,INNSKUDD
_012 ,UTTAK
_013 ,LØNN
_014 ,OVERFØRSEL
_015 ,VALUTA
_016 ,SKATT
_017 ,LODD/GEVINST
_018 ,HUSLEIE
_019 ,TILBAKEFØRT FORSKUTTERT SKATT
_020 ,MANUELL OVERFØRSEL EGNE KONTI
_021 ,MANUELL OVERFØRSEL 3. MANN
_022 ,DAGSOPPGJØR
_023 ,INNSKUDD AUTOMAT
_024 ,OVERFØRING FRA UTLANDET
_025 ,KONTIGENT
_026 ,AUTO-GIRO, KREDITORBETALT
_027 ,MOMS/AVGIFT
_028 ,TRYGD
_029 ,KUPONGER
_030 ,PENSJON
_031 ,HYRETREKK
_032 ,LANDBRUK
_033 ,E-VERK
_034 ,TELEFON
_035 ,FORSIKRING
_036 ,LÅN
_037 ,FORVALTNING
_038 ,TINGLYSNING
_039 ,BOKSLEIE
_040 ,VERDIPAPIR
_041 ,INNSKUDD UTEN SPAREAVTALE
_050 ,RENTER
_051 ,PROVISJON
_053 ,PRIS
_054 ,OMKOSTNINGER
_055 ,BARNETRYGD
_056 ,AVTALE
_057 ,SAMLEGIRO
_058 ,GIRO
_059 ,BANKREMISSE
_060 ,MEG SELV SJEKK
_061 ,NATTSAFE
_062 ,OVERFØRSEL KONTOFON
_063 ,EKSPRESSGIRO - PRIVATKUNDER
_064 ,EKSPRESSGIRO - NÆRINGSLIVET
_065 ,BSU-INNSKUDD FOR IFJOR
_066 ,OVERFØRSEL KONTOFON TIL 3.PART
_067 ,GIRO BLANKETT
