_126 ,KAPITALISERING AV HENSTANDSRTE
_068 ,VARER
_069 ,UTTAK
_070 ,ADVISERT GIRO
_073 ,VAREKJØP
_074 ,VISA-MINIBANKUTTAK
_075 ,VISA-MINIBANKUTTAK
_076 ,VISA-VAREKJØP
_077 ,VISA-KONTANTUTTAK
_078 ,EUROCARD
_079 ,GIRO I MINIBANK
_080 ,DIREKTE DEBITERING
_081 ,DIREKTE DEBITERING
_082 ,DIREKTE DEBITERING
_083 ,DIREKTE DEBITERING
_084 ,SUMPOST OCR-GIRO
_085 ,SUMPOST AUTO-GIRO
_086 ,MINIBANK UTLAND
_087 ,UTENLANDSK KORT I NORGE
_088 ,OVERF. OPPGJØR FRA BET.TERM.
_089 ,OVERF. OPPGJØR FRA BET.TERM.
_090 ,INTERIMSTRANSER
_091 ,AVREGNING TEAMCO/BBS
_092 ,UTTREKK FRA VPS
_093 ,MINIBANK GIRO
_094 ,MINIBANK-UTTAK
_095 ,MINIBANK OVERFøRING
_096 ,MINIBANK OVERFøRING
_097 ,MINIBANK OVERFøRING
_099 ,MINIBANK OVERFØRING TIL 3.PART
_101 ,FORFALLS-GIRO
_102 ,FORFALLS-GIRO FRA GIROKASSE
_103 ,FORFALLS-GIRO POSTGIRO
_104 ,FORFALLS-GIRO UTBETALINGS-ANV.
_105 ,OPPDRAG PÅ FORFALLSDATO
_106 ,OVERFØRING PÅ FORFALLSDATO
_110 ,BETALING TERMINOMKOSTNINGER
_111 ,BETALING TERMINOMKOSTNINGER
_113 ,BET. DIVERSEOMKOSTNINGER
_114 ,BET. 1.GANGS PURREOMKOSTNINGER
_115 ,BET. 2.GANGS PURREOMKOSTNINGER
_116 ,BET. 3.GANGS PURREOMKOSTNINGER
_117 ,BET. ENDRINGSOMKOSTNINGER
_118 ,BET. DIR.UTLEGG RETTSGEBYR
_119 ,BET. DEPOTOMKOSTNINGER
_120 ,BET. BETALINGSOPPFORDR.OMK.
_121 ,BET. TERMINOMK. AUT.BEL.U/OPPG
_122 ,BET. TERMINOMK. AUT.BEL.M/OPPG
_123 ,BET. FAKTURERINGSOMKOSTNINGER
_124 ,BET. DIVERSEOMK. FRADRAGSB.
_125 ,BETALING AV HENSTANDSRENTE
U_514,TILBAKEFØRING AV PENGEKORT
U_515,PENGEKORT, OPPGJØR VED BUTIKK
U_518,TILBAKEFØRT AVSENDER
U_520,BEDRIFTSTERMINAL OPPGAVE
U_521,BEDRIFTSTERMINAL OVERFØRSEL
U_522,TILBAKEFØRT GIRO UTBETALING
U_530,SUMPOST OCR M/UNDERSPES.
U_580,INNBETALING TIL INNSKUDDSFOND
U_581,INNBETALING TIL MEDLEMMET IBP
U_600,KAPITALISERT AVTALEGIROOMK.
U_601,KAPITALISERT RENTEGARANTI
U_701,MASTERCARD VAREKJØP
U_702,MASTERCARD KONTANTUTTAK
U_703,GJENSIDIGE BANK SPOR2
U_704,GJENSIDIGE KAPITAL SPOR 2
U_705,EUROSJEKK
U_707,DINERS
U_708,VAREKJØP VERIFIED BY VISA
U_709,VARER
U_710,VARER
U_712,EUROSJEKK
U_713,TILBAKEFØRT EUROSJEKK
U_714,VISA VARE
U_715,KONTANTUTTAK
R_270,SMS BETALING
R_271,SMS OVERFØRING
E_001,KONTOREGULERING
E_002,BETALING MED KID
E_003,UTBETALINGSANVISNING
E_004,BETALING MED MELDING
E_005,LØNNSUTBETALING
E_006,UTLANDSBETALING
E_007,KONTOREG UTLAND
E_008,STRUKTURERT INFO
E_009,HASTEBETALING UTLAND
E_010,MASSEOVERFØRSEL
E_011,LADING
E_012,FIL
E_013,INNLAND EXPRESS
U_211,REGNINGSBETALING M/KID I DAG
U_212,REGNINGSBETALING M/KID FORFDTO
U_213,GIRO M/MELDING I DAG
U_214,GIRO M/MELDING M/FORFALLSDATO
U_220,ALTERNATIV FORDELING
U_221,INGEN FORDELING
U_222,ORDINÆR FORDELING
U_223,ALTERNATIV FORDELING
U_224,FLYTTING INNEN SPAREAVTALE
U_225,INNLØSNING I FOND
U_226,UTBETALT FRA SPAREAVTALE
U_227,REINVESTERING IPA AVTALE
U_228,FJORÅRETS INNSKUDD IPA
U_229,TILBAKEF AV FJORÅRETS INNSKUDD
U_230,OVERFØRING AV IPA
U_231,AVSL IPA, DØDSFALL, ENGANGSUTB
U_232,RATEUTBETALINGER IPA
U_233,TILBAKEFØRING AV KAP. RENTER
U_234,TILBAKEFØRING AV KAP. GEBYRER
U_235,FLYTTING AV IPA
U_236,FLYTTING AV IPA - BEGUNSTIGET
U_237,INNSKUDD I UTBETALINGSPERIODEN
U_238,ARVEOPPGJØR TIL BEGUNSTIGET
U_239,INNSKUDD I FJOR
U_240,ORDINÆR RENTE TRINN 2
U_241,ORDINÆR RENTE TRINN 3
U_242,BETALT FORSKUDDSRENTE
U_243,BET. FORSKUDD FORSIKR.PREMIE
U_244,BET. FORSKUDD FORSIKR.PREMIE
U_245,BET. FORSKUDD FORSIKR.PREMIE
U_246,BETALING RENTETYPE 713
U_247,KAPITALISERING RENTETYPE 713
U_248,BETALING AVTALEGIROOMKOSTNING
U_249,BETALING RENTEGARANTI
U_250,ETABLERINGSOMKOSNINGER
U_251,DEPOT OMKOSTNINGER
U_252,DIVERSE OMKOSTNINGER
U_253,DIVERSE OMKOSNTINGER
U_254,DIREKTE UTLEGG RETTSGEBYR
U_255,DIREKTE UTLEGG ANDRE
U_260,OVERF. EGNE KONTI MOBILBANK
U_261,MOBILGIRO M/KID, FORF. I DAG
U_262,MOBILGIRO M/KID, TIL FORFALL
U_263,MOBILGIRO M/MELD. FORF. I DAG
U_264,MOBILGIRO M/MELD. TIL FORFALL
U_265,OVERF. EGNE KONTI MOBILBANK
U_266,OVERF. EGNE KONTI MOBILBANK
U_267,OVERF. EGNE KONTI MOBILBANK
U_280,REINVESTERT IPA AVTALE
U_281,TILBF. AV UTBET. BELØP I ÅR
U_282,TILBF. AV UTBET. BELØP I FJOR
U_300,RENTER
U_301,OVERFØRSEL UTLAND
U_302,GEBYRFRI OVERFØRSEL
U_303,DEPOSIT
U_304,KONTOREGULERING
U_305,ARBITRAGE
U_306,OVERFØRSEL INNENLANDS
U_307,AGIO
U_308,TILBAKEFØRING
U_309,TILBAKEFØRSEL SJEKKER
U_310,UTENLANDSK SJEKK
U_311,TERMINFORRETNING
U_312,GEBYR
U_313,KORREKSJON
U_314,BEKREFTET REMBURS
U_315,VEKSEL-INKASSO INNLAND
U_316,DOKUMENT-INKASSO INNLAND
U_317,DOKUMENT-INKASSO UTLAND
U_318,VEKSEL-INKASSO UTLAND
U_319,INKASSO
U_320,KJØP/SALG VALUTA
U_321,UBEKREFTET REMBURS
U_323,RENTESWAP
U_324,RENTEVALUTASWAP
U_325,FUTURES
U_326,OPSJONER
U_327,DISKONT. & INNB. LÅN I SYSCON
U_407,ALARM VISAKORT
U_439,KONTOFON
U_500,E-FAKTURA NETTBANK M/KID
U_501,E-FAKTURA NETTBANK M/MELDING
U_502,E-FAKTURA WAP M/KID
U_503,E-FAKTURA WAP M/MELDING
U_504,E-FAKTURA AVTALEGIRO
U_505,E-FAKT.AVTALEGIRO KREDITORBET.
V_500,E-FAKTURA NETTBANK M/KID
V_501,E-FAKTURA NETTBANK M/MELDING
V_502,E-FAKTURA WAP M/KID
V_503,E-FAKTURA WAP M/MELDING
V_504,E-FAKTURA AVTALEGIRO
V_505,E-FAKT.AVTALEGIRO KREDITORBET.
V_510,KREDITORBETALT AVTALEGIRO
V_511,FINANS.INSTRUMENT(AKSJEHANDEL)
V_512,FONDSANDELER
V_513,LADING AV PENGEKORT
V_514,TILBAKEFØRING AV PENGEKORT
V_515,PENGEKORT, OPPGJØR VED BUTIKK
V_518,TILBAKEFØRT AVSENDER
V_520,BEDRIFTSTERMINAL OPPGAVE
V_521,BEDRIFTSTERMINAL OVERFØRSEL
V_522,TILBAKEFØRT GIRO UTBETALING
V_530,SUMPOST OCR M/UNDERSPES.
V_580,INNBETALING TIL INNSKUDDSFOND
V_581,INNBETALING TIL MEDLEMMET IBP
V_600,KAPITALISERT AVTALEGIROOMK.
V_601,KAPITALISERT RENTEGARANTI
V_701,MASTERCARD VAREKJØP
V_702,MASTERCARD KONTANTUTTAK
V_703,GJENSIDIGE BANK SPOR2
V_704,GJENSIDIGE KAPITAL SPOR 2
V_705,EUROSJEKK
V_707,DINERS
V_708,VAREKJØP VERIFIED BY VISA
V_709,VARER
V_710,VARER
V_712,EUROSJEKK
V_713,TILBAKEFØRT EUROSJEKK
V_714,VISA VARE
V_715,KONTANTUTTAK
V_716,INNSKUDD AJOURFØRT
V_717,UTTAK AJOURFØRT
V_718,MINIBANK
V_719,MINIBANK
V_720,ÅPNING AV KONTO
V_721,POST VAREKJØP
V_723,TILBAKEFØRSEL
V_724,VAREKJØP POSTBANKKORT
V_725,POSTKORT KONTANT
V_726,UTTAK UTEN GEBYR
V_727,UTTAK MED GEBYR
V_728,AVSLUTTNING UTEN GEBYR
V_729,AVSLUTTNING AV KONTO
V_735,OVERFØRT TIL ANNEN KTO
V_736,OVERFØRT TIL ANNEN KTO
V_737,INNSKUDD PÅ KONTO ÅPN. I SERVO
V_739,BELASTET KONTO ETTER AVTALE
V_743,DEBETRENTER
V_744,DEBETRENTER
V_745,KREDITRENTER
V_746,PROVISJON
V_747,DEBETRENTER
V_748,DEBETRENTER
V_749,DEBETRENTER
V_750,RENTER
V_751,RENTER BEREGNET ANNEN KONTO
V_752,BRUKSRENTER
V_753,TRAPPERENTE 1
V_754,TRAPPERENTE 2
V_755,TRAPPERENTE 3
V_756,TILLEGGSPROVISJON
V_757,UTNYTTELSESPROVISJON
V_758,OVERTREKKSPROVISJON
V_759,ORDINÆRPROVISJON
V_760,GEBYR
V_761,VISA TRANSAKSJONSGEBYR
V_762,ÅRSPRIS PREMIER CARD
V_763,GARANTIPROVISJON
V_764,MOMS
V_765,ETABLERINGSOMKOSTNINGER
V_766,FORSIKRINGSPROVISJON
V_767,TRAPPERENTE 4
V_768,PURREOMKOSTNINGER
V_769,OMKOSTNINGER
V_770,SALDO OVERFØRSEL
V_771,SALDO OVERFØRSEL
V_772,AVREGNING
V_773,KORREKSJON SALDO AVREGNINGSKTO
V_774,KORREKSJON SALDO
V_775,KORREKSJON SALDO
V_776,TRAPPERENTE 5
V_778,GEBYR MOT ANNEN KONTO
V_779,FRADRAGSBER. GEBYR ANNEN KONTO
V_791,FLER-KONTO-RENTE 2
V_792,UTTAKSGEBYR FASTRENTEINNSKUDD
V_793,FLER-KONTO-RENTE 1
V_794,ÅRSBONUS
V_795,UTTAKSGEBYR
V_796,UTNYTTELSESPROVISJON-2
V_797,OVER/UNDERKURS FASTRENTEINNSK.
V_798,BONUSRENTE
V_799,FLER-KONTO-RENTE 3
V_800,REGULERING RENTE SEN BETALING
V_801,REGULERING FORSINKELSESRENTE
V_802,REGULERING AV HENSTANDSRENTE
V_803,ENDELIG ETTERG. ORDINÆR RENTE
V_804,ENDELIG ETTERG. FORSINK.RENTE
V_805,BETINGET ETTERG. ORDINÆR RENTE
V_806,BETINGET ETTERG. FORSINK.RENTE
V_807,REGULERING RENTE TRINN 2
V_808,REGULERING RENTE TRINN 3
V_809,DIREKTE KOSTNAD
V_843,REGULERING DEBETRENTE
V_845,REGULERING DEBETRENTE
V_846,REGULERING DEBETRENTE
V_847,REGULERING DEBETRENTE
V_848,REGULERING DEBETRENTE
V_849,REGULERING DEBETRENTE
V_850,RENTER
V_851,RENTER BEREGNET ANNEN KONTO
V_852,REGULERING KREDIT RENTE
V_853,REGULERING KREDIT RENTE
V_854,REGULERING KREDIT RENTE
V_855,REGULERING KREDIT RENTE
V_856,REGULERING PROVISJON
V_857,REGULERING PROVISJON
V_858,REGULERING PROVISJON
V_859,REGULERING PROVISJON
V_860,REGULERING RENTESTØTTE/GEBYR
V_861,REGULERT RENTEGARANTI
V_867,REGULERING KREDIT RENTE
V_870,KORREKSJON BEVILGNING
V_871,REGULERING MAKSIMALT OVERTREKK
V_872,UTTAK
V_876,REGULERING KREDIT RENTE
V_878,KORR. TILL.BEV.
V_879,KORR. ORD.BEV.
V_888,KORT-TRANSAKSJONER
V_891,FLER-KONTO-RENTE
V_892,UTTAKSGEBYR FASTRENTEINNSKUDD
V_893,FLER-KONTO-RENTE
V_895,UTTAKSGEBYR
V_896,PROVISJON
V_897,OVER/UNDERKURS FASTRENTEINNSK.
V_898,BONUSRENTE
V_899,FLER-KONTO-RENTE
V_901,INNBETALING
V_902,UTBETALING
V_903,SJEKK
V_904,GIRO
V_905,INKASSO
V_909,TILBAKEFØRSEL
V_911,INNSKUDD
V_912,UTTAK
V_913,LØNN
V_914,OVERFØRSEL
V_921,BEKREFTELSE SJEKK
V_922,BEKREFTELSE MINIBANK
V_923,BEKREFTELSE POS
V_924,BEKREFTELSE UTTAK
V_925,BEKREFTELSE GIRO
V_930,BEKREFTELSE GIRO (AUTOGIRO)
V_931,BEKREFTELSE GIRO (PRIVAT)
V_932,DIREKTE REMITTERINGER
V_933,BEKREFTELSE BETALINGSSERVICE
V_938,MINIBANK BBS BEKREFTELSE
V_939,PENGEKORT BEKREFTELSE BALTUS
V_941,BEKREFTELSE MBUTTAK UTLAND
V_942,TBF. BEKREFTELSE MBUTT. UTLAND
V_943,BEKREFTELSE BANKAXEPT
V_944,BEKR. BELØP VERDIPAPIRHANDEL
V_946,BEKREFTELSE VISA
V_947,BEKREFTELSE EUROCARD
V_949,TILBAKEFØRSEL BEKREFTELSE VISA
V_950,BEKREFTELSE VALUTA
R_796,UTNYTTELSESPROVISJON-2
R_797,OVER/UNDERKURS FASTRENTEINNSK.
R_798,BONUSRENTE
R_799,FLER-KONTO-RENTE 3
R_809,Direkte kostnader
R_843,REGULERING DEBETRENTE
R_845,DØDSRISIKOPREMIE
R_846,UFØREKAPITALPREIME
R_847,ULYKKESFORSIKRING
R_848,REGULERING DEBETRENTE
R_849,REGULERING DEBETRENTE
R_850,DEBETRENTESALDO TERSKELRENTE
R_851,REGULERING DEBETRENTE
R_852,REGULERING KREDIT RENTE
R_853,REGULERING KREDIT RENTE
R_854,KREDIT SPARERENTE
R_855,HØYRENTE
R_856,REGULERING PROVISJON
R_857,REGULERING PROVISJON
R_858,REGULERING PROVISJON
R_859,REGULERING PROVISJON
R_860,RENTEREGULERING RENTESTØTTE
R_861,REGULERING RENTEGARANTI
R_865,ORD. BEVILGNING I RK
R_866,TILLEGGSBEVILGINING I RK
R_867,REGULERING KREDIT RENTE
R_870,REGULERING RENTEHISTORIKK RK
R_871,REGULERING AV MAKSIMALT OVERTR
R_872,UTTAK
R_873,REGULERING AV FORFALT BELØP
R_874,SALDO-OVERF. KONV TIL RK
R_876,REGULERING KREDIT RENTE
R_878,KORR. TILL.BEV.
R_879,KORR. ORD.BEV.
R_891,FLER-KONTO-RENTE
R_892,UTTAKSGEBYR FASTRENTEINNSKUDD
R_893,FLER-KONTO-RENTE
R_895,UTTAKSGEBYR
R_896,PROVISJON
R_897,OVER/UNDERKURS FASTRENTEINNSK.
R_898,BONUSRENTE
R_899,FLER-KONTO-RENTE
R_901,INNBETALING
R_902,UTBETALING
R_903,SJEKK
R_904,GIRO
R_905,INKASSO
R_909,TILBAKEFØRSEL
R_911,INNSKUDD
R_912,UTTAK
R_913,LØNN
R_914,OVERFØRSEL
R_921,BEKREFTELSE SJEKK
R_922,BEKREFTELSE MINIBANK
R_923,BEKREFTELSE POS
R_924,BEKREFTELSE UTTAK
R_925,BEKREFTELSE GIRO
R_926,Bekreftelse valuta i BALTUS
R_927,Bekreftelse finin. i BALTUS
R_928,Bekreftelse bedriftsterminal
R_930,BEKREFTELSE GIRO (AUTOGIRO)
R_931,BEKREFTELSE GIRO (PRIVAT)
R_932,DIREKTE REMITTERINGER
R_933,BEKREFTELSE BETALINGSSERVICE
R_937,Bekreftelse varekjøp internett
R_938,MINIBANK BBS BEKREFTELSE
R_939,PENGEKORT BEKREFTELSE BALTUS
R_941,BEKREFTELSE MBUTTAK UTLAND
R_942,TBF. BEKREFTELSE MBUTT. UTLAND
R_943,BEKREFTELSE BANKAXEPT
R_944,VERDIPAPIRHANDEL
R_945,VERDIPAPIRHANDEL BNP/BRIDGE
R_946,BEKREFTELSE VISA
R_947,BEKREFTELSE EUROCARD
R_948,Tbakeført bekreftelse BALTUS
R_949,TILBAKEFØRSEL BEKREFTELSE VISA
R_950,BEKREFTELSE VALUTA
R_951,Innskuddspensjon
U_001,INNBETALING
U_002,UTBETALING
U_003,SJEKK
U_004,GIRO
U_005,INKASSO
U_006,DISKONTERING
U_007,OPPGAVE
U_008,GODSKREVET KONTO ETTER AVTALE
U_009,TILBAKEFØRING
U_010,DEKORTFRI
U_011,INNSKUDD
U_012,UTTAK
U_013,LØNN
U_014,OVERFØRSEL
U_015,VALUTA
U_016,SKATT
U_017,LODD/GEVINST
U_018,HUSLEIE
U_019,TILBAKEFØRT FORSKUTTERT SKATT
U_020,MANUELL OVERFØRSEL EGNE KONTI
U_021,MANUELL OVERFØRSEL 3. MANN
U_022,DAGSOPPGJØR
U_023,INNSKUDD AUTOMAT
U_024,OVERFØRING FRA UTLANDET
U_025,KONTIGENT
U_026,AUTO-GIRO, KREDITORBETALT
U_027,MOMS/AVGIFT
U_028,Trygd/stønad
U_029,KUPONGER
U_030,PENSJON
U_031,HYRETREKK
U_032,LANDBRUK
U_033,E-VERK
U_034,TELEFON
U_035,FORSIKRING
U_036,LÅN
U_037,FORVALTNING
U_038,TINGLYSNING
U_039,BOKSLEIE
U_040,VERDIPAPIR
U_041,INNSKUDD UTEN SPAREAVTALE
U_050,RENTER
U_051,PROVISJON
U_053,PRIS
U_054,OMKOSTNINGER
U_055,BARNETRYGD
U_056,AVTALE
U_057,SAMLEGIRO
U_058,GIRO
U_059,BANKREMISSE
U_060,MEG SELV SJEKK
U_061,NATTSAFE
U_062,OVERFØRSEL KONTOFON
U_063,BREVGIRO
U_064,BREVGIRO
U_065,BSU-INNSKUDD FOR IFJOR
U_066,OVERFØRSEL KONTOFON TIL 3.PART
U_067,GIRO BLANKETT
U_068,VARER
U_069,UTTAK
U_070,ADVISERT GIRO
U_073,VAREKJØP
U_074,VISA-MINIBANKUTTAK
U_075,VISA-MINIBANKUTTAK
U_076,VISA-VAREKJØP
U_077,VISA-KONTANTUTTAK
U_078,EUROCARD
U_079,GIRO I MINIBANK
U_080,DIREKTE DEBITERING
U_081,DIREKTE DEBITERING
U_082,DIREKTE DEBITERING
U_083,DIREKTE DEBITERING
U_084,SUMPOST OCR-GIRO
U_085,SUMPOST AUTO-GIRO
U_086,MINIBANK UTLAND
U_087,UTENLANDSK KORT I NORGE
U_088,OVERF. OPPGJØR FRA BET.TERM.
U_089,OVERF. OPPGJØR FRA BET.TERM.
U_090,INTERIMSTRANSER
U_091,AVREGNING TEAMCO/BBS
U_092,UTTREKK FRA VPS
U_093,MINIBANK GIRO
U_094,MINIBANK-UTTAK
U_095,MINIBANK OVERFøRING
U_096,MINIBANK OVERFøRING
U_097,MINIBANK OVERFøRING
U_099,MINIBANK OVERFØRING TIL 3.PART
U_101,FORFALLS-GIRO
U_102,FORFALLS-GIRO FRA GIROKASSE
U_103,FORFALLS-GIRO POSTGIRO
U_104,FORFALLS-GIRO UTBETALINGS-ANV.
U_105,OPPDRAG PÅ FORFALLSDATO
U_106,OVERFØRING PÅ FORFALLSDATO
U_110,BETALING TERMINOMKOSTNINGER
U_111,BETALING TERMINOMKOSTNINGER
U_112,BETALING FORSIKRINGSPROVISJON
U_113,BET. DIVERSEOMKOSTNINGER
U_114,BET. 1.GANGS PURREOMKOSTNINGER
U_115,BET. 2.GANGS PURREOMKOSTNINGER
U_116,BET. 3.GANGS PURREOMKOSTNINGER
U_117,BET. ENDRINGSOMKOSTNINGER
U_118,BET. DIR.UTLEGG RETTSGEBYR
U_119,BET. DEPOTOMKOSTNINGER
U_120,BET. BETALINGSOPPFORDR.OMK.
U_121,BET. TERMINOMK. AUT.BEL.U/OPPG
U_122,BET. TERMINOMK. AUT.BEL.M/OPPG
U_123,BET. FAKTURERINGSOMKOSTNINGER
U_124,BET. DIVERSEOMK. FRADRAGSB.
U_125,BETALING AV HENSTANDSRENTE
U_126,KAPITALISERING AV HENSTANDSRTE
U_127,BET. DIR. UTLEGG, ANDRE
U_128,ENDELIG ETTERGIVELSE AV SALDO
U_129,BETINGET ETTERGIVELSE AV SALDO
U_130,BETETALING ORDINÆR RENTE
U_131,BET.RENTE VED FOR SEN BETALING
U_132,DØDSRISIKO FORSIKRINGSPREMIE
U_133,INVALIDITETS FORSIKRINGSPREMIE
U_134,ULYKKES FORSIKRINGSPREMIE
U_135,BET. FORSINKELSESRENTE
U_136,BETALING AV OVERKURS
U_137,ENDRINGSOMKOSTNINGER
U_138,TERMINOMKOSTNINGER
U_139,DEPOTOMKOSTNINGER
U_140,BET.OPPFORDRINGSOMKOSTNINGER
U_141,TERMINOMK. AUT. BEL. U/OPPG.
U_142,TERMINOMK. AUT. BEL. M/OPPG.
U_143,FAKTURERINGSOMKOSTNINGER
U_144,DIVERSEOMKOSTN. FRADRAGSBER.
U_145,DIVERSEOMKOSTN. IKKE FRADRAGSB
U_146,DIREKTE UTLEGG, RETTSGEBYR
U_147,RENTE VED FOR SEN BETALING
U_148,OVERKURS
U_149,DIREKTE UTLEGG, ANDRE
U_510,KREDITORBETALT AVTALEGIRO
U_511,FINANS.INSTRUMENT(AKSJEHANDEL)
U_512,FONDSANDELER
U_513,LADING AV PENGEKORT
